,Unnamed: 0,ghostUp,ghostDown,ghostLeft,ghostRight,wallUp,wallDown,wallLeft,wallRight,foodUp,foodDown,foodLeft,foodRight,emptyUp,emptyDown,emptyLeft,emptyRight,nearestFood,nearestGhost,nearestCapsule,legalPositionUp,legalPositionDown,legalPositionULeft,legalPositionRight,pacmanPositionX,pacmanPositionY,labelNextAction
14533,2316.0,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0,0,0,True,True,True,False,0,0,North
14534,2317.0,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,1,0,0,0,False,True,True,True,0,0,South
14535,2318.0,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0,0,0,True,True,True,False,0,0,South
14536,2319.0,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0,0,0,True,True,False,True,0,0,South
14537,2320.0,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14538,2321.0,False,False,False,False,False,True,False,False,False,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,1,East
14539,2322.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,1,East
14540,2323.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,1,East
14541,2324.0,False,False,False,False,False,True,False,True,True,False,False,False,1,1,1,1,1,0,0,True,False,True,False,0,1,North
14542,2325.0,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14543,2326.0,False,False,False,False,False,True,False,True,False,False,False,False,1,1,1,1,0,0,0,True,False,True,False,0,1,West
14544,2327.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14545,2328.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14546,2329.0,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,0,0,True,False,True,True,0,1,West
14547,2330.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14548,2331.0,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,0,0,True,False,True,True,0,1,West
14549,2332.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14550,2333.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14551,2334.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14552,2335.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14553,2336.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14554,2337.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14555,2338.0,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,0,0,True,False,True,True,0,1,East
14556,2339.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14557,2340.0,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,0,0,True,False,True,True,0,1,North
14558,2341.0,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,North
14559,2342.0,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0,0,0,True,True,False,True,0,0,South
14560,2343.0,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14561,2344.0,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,0,0,True,False,True,True,0,1,North
14562,2345.0,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,North
14563,2346.0,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0,0,0,True,True,False,True,0,0,South
14564,2347.0,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14565,2348.0,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,0,0,True,False,True,True,0,1,West
14566,2349.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14567,2350.0,False,False,False,False,False,True,False,False,False,False,True,False,1,1,1,1,0,0,0,True,False,True,True,0,1,West
14568,2351.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14569,2352.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14570,2353.0,False,False,False,False,True,True,False,False,False,False,True,True,1,1,1,1,1,0,0,False,False,True,True,0,1,West
14571,2354.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14572,2355.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14573,2356.0,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1,0,0,True,False,True,True,0,1,West
14574,2357.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14575,2358.0,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1,0,0,True,False,True,True,0,1,North
14576,2359.0,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,0,0,North
14577,2360.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14578,2361.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14579,2362.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14580,2363.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14581,2364.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,South
14582,2365.0,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14583,2366.0,False,False,False,False,False,True,False,False,False,False,True,False,1,1,1,1,0,0,0,True,False,True,True,0,1,West
14584,2367.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14585,2368.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14586,2369.0,False,False,False,False,False,True,True,False,True,False,False,False,1,1,1,1,1,0,0,True,False,False,True,1,1,North
14587,2370.0,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,1,0,North
14588,2371.0,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,1,0,North
14589,2372.0,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,1,0,North
14590,2373.0,False,False,False,False,True,False,True,False,False,False,False,True,1,1,1,1,0,0,0,False,True,False,True,1,0,East
14591,2374.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14592,2375.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14593,2376.0,False,False,False,False,True,False,False,False,False,True,False,True,1,1,1,1,1,0,0,False,True,True,True,0,0,East
14594,2377.0,False,False,False,False,True,False,False,False,False,True,False,True,1,1,1,1,1,0,0,False,True,True,True,0,0,East
14595,2378.0,False,False,False,False,True,False,False,True,False,True,False,False,1,1,1,1,1,0,0,False,True,True,False,0,0,South
14596,2379.0,False,False,False,False,False,False,False,True,False,True,True,False,1,1,1,1,1,0,0,True,True,True,False,0,0,South
14597,2380.0,False,False,False,False,False,False,True,False,False,True,False,True,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14598,2381.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14599,2382.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,1,0,False,False,True,True,0,0,West
14600,2383.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,1,0,False,False,True,True,0,0,West
14601,2384.0,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,North
14602,2385.0,False,False,False,False,False,False,False,True,False,False,True,False,1,1,1,1,0,1,0,True,True,True,False,0,0,West
14603,2386.0,False,False,False,False,False,True,False,False,False,False,True,False,1,1,1,1,0,1,0,True,False,True,True,0,0,West
14604,2387.0,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0,0,0,True,True,False,True,0,0,North
14605,2388.0,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,1,0,1,0,False,True,True,True,0,0,West
14606,2389.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,0,West
14607,2390.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,0,East
14608,2391.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,0,East
14609,2392.0,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,1,0,0,0,False,True,True,True,0,0,South
14610,2393.0,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0,0,0,True,True,False,True,0,0,South
14611,2394.0,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0,0,0,True,True,True,False,0,0,South
14612,2395.0,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14613,2396.0,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,0,0,True,False,True,True,0,1,East
14614,2397.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,East
14615,2398.0,False,False,False,False,False,True,False,False,True,False,False,False,1,1,1,1,1,0,0,True,False,True,True,0,1,North
14616,2399.0,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,North
14617,2400.0,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0,0,0,True,True,False,True,0,0,East
14618,2401.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,0,East
14619,2402.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14620,2403.0,False,False,False,False,False,True,False,False,False,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,0,East
14621,2404.0,False,False,False,False,False,True,False,False,False,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,0,East
14622,2405.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14623,2406.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14624,2407.0,False,False,False,False,False,False,False,True,True,True,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,North
14625,2408.0,False,False,False,False,False,False,True,False,True,False,False,True,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14626,2409.0,False,False,False,False,False,True,False,False,True,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,0,East
14627,2410.0,False,False,False,False,False,False,False,True,True,True,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,South
14628,2411.0,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14629,2412.0,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
14630,2413.0,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14631,2414.0,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
14632,2415.0,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14633,2416.0,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
14634,2417.0,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14635,2418.0,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
14636,2419.0,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,South
14637,2420.0,False,False,False,False,False,False,True,True,False,True,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14638,2421.0,False,False,False,False,False,True,False,False,False,False,True,True,1,1,1,1,1,1,0,True,False,True,True,0,1,East
14639,2422.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,1,East
14640,2423.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,1,East
14641,2424.0,False,False,False,False,False,True,False,True,True,False,False,False,1,1,1,1,1,0,0,True,False,True,False,0,1,North
14642,2425.0,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,0,0,North
14643,2426.0,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,0,0,North
14644,2427.0,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,0,0,North
14645,2428.0,False,False,False,False,True,False,False,True,False,False,True,False,1,1,1,1,0,0,0,False,True,True,False,0,0,West
14646,2429.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,0,West
14647,2430.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,0,West
14648,2431.0,False,False,False,False,True,False,False,False,False,False,True,False,1,1,1,1,0,0,0,False,True,True,True,0,0,West
14649,2432.0,False,False,False,False,True,False,False,False,False,False,True,False,1,1,1,1,0,0,0,False,True,True,True,0,0,West
14650,2433.0,False,False,False,False,True,False,True,False,False,False,False,False,1,1,1,1,0,0,0,False,True,False,True,0,0,South
14651,2434.0,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0,0,0,True,True,False,True,0,0,South
14652,2435.0,False,False,False,False,False,False,False,True,False,True,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,South
14653,2436.0,False,False,False,False,False,False,True,True,False,True,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14654,2437.0,False,False,False,False,False,True,False,False,False,False,True,True,1,1,1,1,1,0,0,True,False,True,True,0,1,West
14655,2438.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14656,2439.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14657,2440.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14658,2441.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14659,2442.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14660,2443.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14661,2444.0,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,0,0,True,False,True,True,0,1,West
14662,2445.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14663,2446.0,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,1,0,True,False,True,True,0,1,North
14664,2447.0,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14665,2448.0,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,0,0,True,False,True,True,0,1,East
14666,2449.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,East
14667,2450.0,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0,0,0,True,False,True,True,0,1,East
14668,2451.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,East
14669,2452.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,East
14670,2453.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,East
14671,2454.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,East
14672,2455.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,East
14673,2456.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,East
14674,2457.0,False,False,False,False,False,True,False,False,False,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,1,East
14675,,ghostUp,ghostDown,ghostLeft,ghostRight,wallUp,wallDown,wallLeft,wallRight,foodUp,foodDown,foodLeft,foodRight,emptyUp,emptyDown,emptyLeft,emptyRight,nearestFood,nearestGhost,nearestCapsule,legalPositionUp,legalPositionDown,legalPositionULeft,legalPositionRight,pacmanPositionX,pacmanPositionY,labelNextAction
14676,0.0,False,False,False,False,True,True,False,False,False,False,True,True,1,1,1,1,1,0,0,False,False,True,True,0,1,West
14677,1.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14678,2.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14679,3.0,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1,0,0,True,False,True,True,0,1,West
14680,4.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14681,5.0,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1,0,0,True,False,True,True,0,1,North
14682,6.0,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,0,0,North
14683,7.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14684,8.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14685,9.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14686,10.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14687,11.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14688,12.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14689,13.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14690,14.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14691,15.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14692,16.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14693,17.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14694,18.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14695,19.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14696,20.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14697,21.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14698,22.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14699,23.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14700,24.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14701,25.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14702,26.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14703,27.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14704,28.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14705,29.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14706,30.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14707,31.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14708,32.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14709,33.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14710,34.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14711,35.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14712,36.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14713,37.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14714,38.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14715,39.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14716,40.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14717,41.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14718,42.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14719,43.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
14720,44.0,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
14721,45.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,North
14722,46.0,False,False,False,False,False,False,True,False,True,False,False,True,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14723,47.0,False,False,False,False,False,True,False,False,True,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,0,East
14724,48.0,False,False,False,False,False,False,False,True,True,True,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,South
14725,49.0,False,False,False,False,False,False,True,False,False,True,False,True,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14726,50.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14727,51.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14728,52.0,False,False,False,False,False,True,False,False,False,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,0,East
14729,53.0,False,False,False,False,False,True,False,False,False,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,0,East
14730,54.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14731,55.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14732,56.0,False,False,False,False,False,False,False,True,True,True,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,North
14733,57.0,False,False,False,False,False,False,True,False,True,False,False,True,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14734,58.0,False,False,False,False,False,True,False,False,True,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,0,East
14735,59.0,False,False,False,False,False,False,False,True,True,True,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,South
14736,60.0,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14737,61.0,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
14738,62.0,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14739,63.0,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
14740,64.0,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14741,65.0,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
14742,66.0,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
14743,67.0,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
14744,68.0,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,North
14745,69.0,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,North
14746,70.0,False,False,False,False,True,False,False,False,False,False,True,True,1,1,1,1,1,1,0,False,True,True,True,0,0,East
14747,71.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14748,72.0,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
14749,73.0,False,False,False,False,True,False,False,True,False,True,False,False,1,1,1,1,1,0,0,False,True,True,False,0,0,South
14750,74.0,False,False,False,False,False,False,True,True,False,True,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14751,75.0,False,False,False,False,False,False,True,True,False,True,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14752,76.0,False,False,False,False,False,False,True,True,False,True,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
14753,77.0,False,False,False,False,False,True,False,True,False,False,True,False,1,1,1,1,0,0,0,True,False,True,False,0,1,West
14754,78.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14755,79.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14756,80.0,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1,0,0,True,False,True,True,0,1,West
14757,81.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14758,82.0,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1,0,0,True,False,True,True,0,1,West
14759,83.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14760,84.0,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
14761,85.0,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,0,0,False,False,True,True,0,1,East
